"CUSTOMER_QUESTION_ANSWER_ID","CUSTOMER_ID","QUESTION_ANSWER_ID"
43750,3750,25
43751,3751,21
43752,3752,21
43753,3753,25
43754,3754,25
43755,3755,24
43756,3756,24
43757,3757,21
43758,3758,21
43759,3759,21
43760,3760,24
43761,3761,21
43762,3762,21
43763,3763,21
43764,3764,24
43765,3765,21
43766,3766,22
43767,3767,24
43768,3768,22
43769,3769,25
43770,3770,21
43771,3771,24
43772,3772,24
43773,3773,24
43774,3774,21
43775,3775,24
43776,3776,23
43777,3777,25
43778,3778,25
43779,3779,22
43780,3780,25
43781,3781,25
43782,3782,22
43783,3783,21
43784,3784,24
43785,3785,25
43786,3786,21
43787,3787,21
43788,3788,21
43789,3789,23
43790,3790,24
43791,3791,21
43792,3792,24
43793,3793,21
43794,3794,24
43795,3795,22
43796,3796,22
43797,3797,22
43798,3798,21
43799,3799,21
43800,3800,21
43801,3801,21
43802,3802,24
43803,3803,24
43804,3804,23
43805,3805,24
43806,3806,25
43807,3807,23
43808,3808,23
43809,3809,24
43810,3810,24
43811,3811,22
43812,3812,24
43813,3813,23
43814,3814,25
43815,3815,23
43816,3816,24
43817,3817,24
43818,3818,24
43819,3819,25
43820,3820,25
43821,3821,25
43822,3822,25
43823,3823,21
43824,3824,23
43825,3825,24
43826,3826,25
43827,3827,21
43828,3828,24
43829,3829,23
43830,3830,24
43831,3831,25
43832,3832,22
43833,3833,25
43834,3834,21
43835,3835,24
43836,3836,24
43837,3837,24
43838,3838,24
43839,3839,25
43840,3840,22
43841,3841,21
43842,3842,22
43843,3843,22
43844,3844,22
43845,3845,23
43846,3846,23
43847,3847,25
43848,3848,23
43849,3849,25
43850,3850,22
43851,3851,25
43852,3852,21
43853,3853,24
43854,3854,25
43855,3855,22
43856,3856,22
43857,3857,25
43858,3858,21
43859,3859,21
43860,3860,21
43861,3861,22
43862,3862,22
43863,3863,24
43864,3864,21
43865,3865,22
43866,3866,24
43867,3867,22
43868,3868,21
43869,3869,25
43870,3870,25
43871,3871,23
43872,3872,23
43873,3873,23
43874,3874,24
43875,3875,25
43876,3876,25
43877,3877,21
43878,3878,24
43879,3879,25
43880,3880,25
43881,3881,25
43882,3882,23
43883,3883,23
43884,3884,25
43885,3885,24
43886,3886,25
43887,3887,22
43888,3888,25
43889,3889,23
43890,3890,24
43891,3891,24
43892,3892,21
43893,3893,21
43894,3894,25
43895,3895,24
43896,3896,24
43897,3897,21
43898,3898,21
43899,3899,21
43900,3900,21
43901,3901,25
43902,3902,25
43903,3903,24
43904,3904,24
43905,3905,21
43906,3906,23
43907,3907,25
43908,3908,25
43909,3909,25
43910,3910,22
43911,3911,24
43912,3912,25
43913,3913,23
43914,3914,25
43915,3915,22
43916,3916,25
43917,3917,25
43918,3918,21
43919,3919,25
43920,3920,25
43921,3921,21
43922,3922,22
43923,3923,23
43924,3924,22
43925,3925,22
43926,3926,21
43927,3927,25
43928,3928,25
43929,3929,21
43930,3930,21
43931,3931,24
43932,3932,25
43933,3933,21
43934,3934,21
43935,3935,23
43936,3936,24
43937,3937,25
43938,3938,25
43939,3939,23
43940,3940,25
43941,3941,24
43942,3942,25
43943,3943,25
43944,3944,24
43945,3945,25
43946,3946,24
43947,3947,22
43948,3948,25
43949,3949,23
43950,3950,23
43951,3951,24
43952,3952,24
43953,3953,24
43954,3954,25
43955,3955,24
43956,3956,21
43957,3957,22
43958,3958,24
43959,3959,21
43960,3960,23
43961,3961,21
43962,3962,22
43963,3963,21
43964,3964,21
43965,3965,21
43966,3966,23
43967,3967,25
43968,3968,24
43969,3969,24
43970,3970,23
43971,3971,25
43972,3972,24
43973,3973,24
43974,3974,25
43975,3975,25
43976,3976,25
43977,3977,25
43978,3978,25
43979,3979,21
43980,3980,25
43981,3981,25
43982,3982,21
43983,3983,21
43984,3984,21
43985,3985,25
43986,3986,21
43987,3987,25
43988,3988,21
43989,3989,24
43990,3990,25
43991,3991,24
43992,3992,23
43993,3993,21
43994,3994,21
43995,3995,25
43996,3996,25
43997,3997,21
43998,3998,21
43999,3999,22
44000,4000,21
44001,4001,21
44002,4002,25
44003,4003,21
44004,4004,21
44005,4005,25
44006,4006,23
44007,4007,25
44008,4008,25
44009,4009,25
44010,4010,24
44011,4011,23
44012,4012,22
44013,4013,25
44014,4014,23
44015,4015,24
44016,4016,25
44017,4017,24
44018,4018,25
44019,4019,25
44020,4020,24
44021,4021,25
44022,4022,24
44023,4023,21
44024,4024,23
44025,4025,21
44026,4026,21
44027,4027,24
44028,4028,24
44029,4029,23
44030,4030,24
44031,4031,24
44032,4032,21
44033,4033,23
44034,4034,25
44035,4035,21
44036,4036,23
44037,4037,21
44038,4038,21
44039,4039,21
44040,4040,22
44041,4041,23
44042,4042,21
44043,4043,21
44044,4044,24
44045,4045,21
44046,4046,25
44047,4047,23
44048,4048,25
44049,4049,23
44050,4050,24
44051,4051,22
44052,4052,24
44053,4053,25
44054,4054,25
44055,4055,24
44056,4056,23
44057,4057,25
44058,4058,24
44059,4059,23
44060,4060,21
44061,4061,21
44062,4062,22
44063,4063,21
44064,4064,24
44065,4065,22
44066,4066,24
44067,4067,22
44068,4068,21
44069,4069,25
44070,4070,21
44071,4071,21
44072,4072,23
44073,4073,25
44074,4074,21
44075,4075,23
44076,4076,24
44077,4077,21
44078,4078,25
44079,4079,21
44080,4080,25
44081,4081,25
44082,4082,24
44083,4083,25
44084,4084,22
44085,4085,24
44086,4086,25
44087,4087,23
44088,4088,22
44089,4089,24
44090,4090,25
44091,4091,25
44092,4092,21
44093,4093,21
44094,4094,24
44095,4095,23
44096,4096,24
44097,4097,21
44098,4098,21
44099,4099,22
44100,4100,24
44101,4101,21
44102,4102,24
44103,4103,23
44104,4104,23
44105,4105,21
44106,4106,22
44107,4107,24
44108,4108,25
44109,4109,22
44110,4110,25
44111,4111,24
44112,4112,25
44113,4113,24
44114,4114,24
44115,4115,22
44116,4116,21
44117,4117,24
44118,4118,24
44119,4119,25
44120,4120,25
44121,4121,23
44122,4122,25
44123,4123,25
44124,4124,25
44125,4125,24
44126,4126,23
44127,4127,25
44128,4128,22
44129,4129,25
44130,4130,25
44131,4131,22
44132,4132,21
44133,4133,24
44134,4134,21
44135,4135,24
44136,4136,24
44137,4137,23
44138,4138,25
44139,4139,24
44140,4140,24
44141,4141,25
44142,4142,25
44143,4143,24
44144,4144,21
44145,4145,25
44146,4146,25
44147,4147,22
44148,4148,24
44149,4149,24
44150,4150,21
44151,4151,21
44152,4152,21
44153,4153,21
44154,4154,23
44155,4155,25
44156,4156,21
44157,4157,25
44158,4158,21
44159,4159,25
44160,4160,22
44161,4161,24
44162,4162,24
44163,4163,24
44164,4164,25
44165,4165,25
44166,4166,25
44167,4167,25
44168,4168,24
44169,4169,23
44170,4170,24
44171,4171,23
44172,4172,25
44173,4173,25
44174,4174,21
44175,4175,25
44176,4176,24
44177,4177,21
44178,4178,21
44179,4179,21
44180,4180,21
44181,4181,24
44182,4182,24
44183,4183,21
44184,4184,24
44185,4185,24
44186,4186,21
44187,4187,21
44188,4188,22
44189,4189,21
44190,4190,21
44191,4191,23
44192,4192,21
44193,4193,23
44194,4194,24
44195,4195,22
44196,4196,25
44197,4197,23
44198,4198,23
44199,4199,23
44200,4200,25
44201,4201,25
44202,4202,22
44203,4203,23
44204,4204,24
44205,4205,21
44206,4206,24
44207,4207,24
44208,4208,24
44209,4209,21
44210,4210,24
44211,4211,21
44212,4212,21
44213,4213,21
44214,4214,21
44215,4215,21
44216,4216,21
44217,4217,24
44218,4218,22
44219,4219,21
44220,4220,23
44221,4221,25
44222,4222,24
44223,4223,25
44224,4224,23
44225,4225,22
44226,4226,23
44227,4227,25
44228,4228,25
44229,4229,25
44230,4230,25
44231,4231,23
44232,4232,25
44233,4233,25
44234,4234,25
44235,4235,24
44236,4236,21
44237,4237,21
44238,4238,23
44239,4239,23
44240,4240,23
44241,4241,25
44242,4242,24
44243,4243,23
44244,4244,21
44245,4245,22
44246,4246,21
44247,4247,24
44248,4248,25
44249,4249,22
44250,4250,24
44251,4251,21
44252,4252,21
44253,4253,21
44254,4254,23
44255,4255,21
44256,4256,21
44257,4257,22
44258,4258,24
44259,4259,21
44260,4260,24
44261,4261,25
44262,4262,24
44263,4263,24
44264,4264,25
44265,4265,24
44266,4266,23
44267,4267,24
44268,4268,25
44269,4269,25
44270,4270,25
44271,4271,25
44272,4272,24
44273,4273,23
44274,4274,25
44275,4275,25
44276,4276,24
44277,4277,21
44278,4278,21
44279,4279,23
44280,4280,24
44281,4281,25
44282,4282,25
44283,4283,21
44284,4284,23
44285,4285,24
44286,4286,21
44287,4287,24
44288,4288,24
44289,4289,21
44290,4290,21
44291,4291,24
44292,4292,21
44293,4293,25
44294,4294,24
44295,4295,24
44296,4296,25
44297,4297,23
44298,4298,23
44299,4299,25
44300,4300,24
44301,4301,24
44302,4302,24
44303,4303,24
44304,4304,24
44305,4305,25
44306,4306,23
44307,4307,21
44308,4308,21
44309,4309,21
44310,4310,23
44311,4311,21
44312,4312,21
44313,4313,24
44314,4314,23
44315,4315,25
44316,4316,24
44317,4317,21
44318,4318,24
44319,4319,21
44320,4320,21
44321,4321,21
44322,4322,21
44323,4323,24
44324,4324,21
44325,4325,23
44326,4326,25
44327,4327,21
44328,4328,24
44329,4329,25
44330,4330,25
44331,4331,23
44332,4332,24
44333,4333,23
44334,4334,24
44335,4335,24
44336,4336,24
44337,4337,25
44338,4338,25
44339,4339,22
44340,4340,22
44341,4341,24
44342,4342,21
44343,4343,24
44344,4344,24
44345,4345,23
44346,4346,21
44347,4347,21
44348,4348,23
44349,4349,25
44350,4350,24
44351,4351,24
44352,4352,24
44353,4353,24
44354,4354,24
44355,4355,24
44356,4356,21
44357,4357,21
44358,4358,25
44359,4359,25
44360,4360,25
44361,4361,21
44362,4362,21
44363,4363,21
44364,4364,22
44365,4365,24
44366,4366,22
44367,4367,24
44368,4368,25
44369,4369,24
44370,4370,22
44371,4371,24
44372,4372,24
44373,4373,23
44374,4374,25
44375,4375,22
44376,4376,25
44377,4377,25
44378,4378,23
44379,4379,25
44380,4380,22
44381,4381,21
44382,4382,23
44383,4383,25
44384,4384,23
44385,4385,22
44386,4386,22
44387,4387,23
44388,4388,24
44389,4389,25
44390,4390,25
44391,4391,22
44392,4392,23
44393,4393,24
44394,4394,21
44395,4395,21
44396,4396,22
44397,4397,21
44398,4398,24
44399,4399,22
44400,4400,21
44401,4401,21
44402,4402,25
44403,4403,24
44404,4404,24
44405,4405,24
44406,4406,21
44407,4407,23
44408,4408,24
44409,4409,21
44410,4410,25
44411,4411,24
44412,4412,22
44413,4413,25
44414,4414,25
44415,4415,25
44416,4416,25
44417,4417,25
44418,4418,23
44419,4419,23
44420,4420,21
44421,4421,24
44422,4422,21
44423,4423,24
44424,4424,21
44425,4425,24
44426,4426,21
44427,4427,21
44428,4428,23
44429,4429,21
44430,4430,24
44431,4431,25
44432,4432,25
44433,4433,21
44434,4434,22
44435,4435,21
44436,4436,24
44437,4437,21
44438,4438,21
44439,4439,25
44440,4440,23
44441,4441,21
44442,4442,22
44443,4443,21
44444,4444,22
44445,4445,25
44446,4446,24
44447,4447,22
44448,4448,23
44449,4449,25
44450,4450,21
44451,4451,23
44452,4452,24
44453,4453,24
44454,4454,25
44455,4455,25
44456,4456,25
44457,4457,25
44458,4458,23
44459,4459,23
44460,4460,23
44461,4461,25
44462,4462,25
44463,4463,21
44464,4464,25
44465,4465,24
44466,4466,23
44467,4467,25
44468,4468,21
44469,4469,25
44470,4470,21
44471,4471,21
44472,4472,21
44473,4473,21
44474,4474,24
44475,4475,24
44476,4476,25
44477,4477,21
44478,4478,21
44479,4479,25
44480,4480,23
44481,4481,24
44482,4482,23
44483,4483,23
44484,4484,22
44485,4485,22
44486,4486,24
44487,4487,25
44488,4488,21
44489,4489,25
44490,4490,24
44491,4491,21
44492,4492,23
44493,4493,23
44494,4494,21
44495,4495,25
44496,4496,25
44497,4497,25
44498,4498,25
44499,4499,25
44500,4500,25
44501,4501,23
44502,4502,25
44503,4503,25
44504,4504,24
44505,4505,24
44506,4506,24
44507,4507,25
44508,4508,25
44509,4509,21
44510,4510,25
44511,4511,23
44512,4512,21
44513,4513,25
44514,4514,24
44515,4515,21
44516,4516,21
44517,4517,25
44518,4518,21
44519,4519,21
44520,4520,22
44521,4521,24
44522,4522,24
44523,4523,21
44524,4524,24
44525,4525,21
44526,4526,21
44527,4527,24
44528,4528,25
44529,4529,23
44530,4530,25
44531,4531,25
44532,4532,21
44533,4533,22
44534,4534,23
44535,4535,25
44536,4536,25
44537,4537,25
44538,4538,25
44539,4539,21
44540,4540,24
44541,4541,23
44542,4542,25
44543,4543,23
44544,4544,25
44545,4545,21
44546,4546,21
44547,4547,23
44548,4548,24
44549,4549,21
44550,4550,25
44551,4551,22
44552,4552,25
44553,4553,24
44554,4554,25
44555,4555,22
44556,4556,21
44557,4557,24
44558,4558,24
44559,4559,21
44560,4560,25
44561,4561,21
44562,4562,25
44563,4563,25
44564,4564,25
44565,4565,23
44566,4566,24
44567,4567,25
44568,4568,23
44569,4569,25
44570,4570,25
44571,4571,24
44572,4572,25
44573,4573,25
44574,4574,24
44575,4575,24
44576,4576,23
44577,4577,24
44578,4578,25
44579,4579,21
44580,4580,24
44581,4581,24
44582,4582,22
44583,4583,25
44584,4584,25
44585,4585,22
44586,4586,24
44587,4587,24
44588,4588,25
44589,4589,21
44590,4590,22
44591,4591,21
44592,4592,21
44593,4593,24
44594,4594,25
44595,4595,24
44596,4596,24
44597,4597,25
44598,4598,25
44599,4599,23
44600,4600,25
44601,4601,23
44602,4602,23
44603,4603,25
44604,4604,25
44605,4605,23
44606,4606,21
44607,4607,25
44608,4608,25
44609,4609,25
44610,4610,22
44611,4611,23
47174,7174,23
47175,7175,24
47176,7176,21
47177,7177,24
47178,7178,23
47179,7179,23
47180,7180,24
47181,7181,25
47182,7182,25
47183,7183,25
47184,7184,24
47185,7185,25
47186,7186,24
47187,7187,25
47188,7188,25
47189,7189,22
47190,7190,21
47191,7191,24
47192,7192,25
47193,7193,24
47194,7194,21
47195,7195,23
47196,7196,22
47197,7197,21
47198,7198,23
47199,7199,23
47200,7200,24
47201,7201,22
47202,7202,21
47203,7203,22
47204,7204,21
47205,7205,21
47206,7206,21
47207,7207,21
47208,7208,21
47209,7209,21
47210,7210,25
47211,7211,22
47212,7212,24
47213,7213,24
47214,7214,23
47215,7215,25
47216,7216,25
47217,7217,23
47218,7218,25
47219,7219,23
47220,7220,24
47221,7221,23
47222,7222,24
47223,7223,25
47224,7224,25
47225,7225,23
47226,7226,21
47227,7227,24
47228,7228,21
47229,7229,21
47230,7230,23
47231,7231,21
47232,7232,25
47233,7233,22
47234,7234,22
47235,7235,21
47236,7236,22
47237,7237,22
47238,7238,21
47239,7239,22
47240,7240,25
47241,7241,24
47242,7242,25
47243,7243,25
47244,7244,25
47245,7245,22
47246,7246,25
47247,7247,23
47248,7248,24
47249,7249,24
47250,7250,22
47251,7251,25
47252,7252,23
47253,7253,23
47254,7254,25
47255,7255,24
47256,7256,21
47257,7257,25
47258,7258,24
47259,7259,21
47260,7260,24
47261,7261,24
47262,7262,21
47263,7263,22
47264,7264,21
47265,7265,24
47266,7266,21
47267,7267,24
47268,7268,23
47269,7269,22
47270,7270,23
47271,7271,24
47272,7272,25
47273,7273,24
47274,7274,25
47275,7275,23
47276,7276,24
47277,7277,22
47278,7278,22
47279,7279,25
47280,7280,25
47281,7281,25
47282,7282,24
47283,7283,24
47284,7284,25
47285,7285,21
47286,7286,25
47287,7287,24
47288,7288,22
47289,7289,23
47290,7290,24
47291,7291,24
47292,7292,21
47293,7293,21
47294,7294,21
47295,7295,21
47296,7296,21
47297,7297,23
47298,7298,22
47299,7299,21
47300,7300,21
47301,7301,24
47302,7302,22
47303,7303,21
47304,7304,21
47305,7305,21
47306,7306,21
47307,7307,24
47308,7308,23
47309,7309,21
47310,7310,21
47311,7311,21
47312,7312,23
47313,7313,25
47314,7314,24
47315,7315,23
47316,7316,24
47317,7317,24
47318,7318,22
47319,7319,24
47320,7320,23
47321,7321,24
47322,7322,23
47323,7323,23
47324,7324,24
47325,7325,24
47326,7326,21
47327,7327,24
47328,7328,25
47329,7329,25
47330,7330,24
47331,7331,21
47332,7332,21
47333,7333,21
47334,7334,24
47335,7335,24
47336,7336,25
47337,7337,21
47338,7338,24
47339,7339,21
47340,7340,24
47341,7341,25
47342,7342,23
47343,7343,24
47344,7344,22
47345,7345,25
47346,7346,23
47347,7347,25
47348,7348,25
47349,7349,22
47350,7350,23
47351,7351,22
47352,7352,24
47353,7353,25
47354,7354,22
47355,7355,25
47356,7356,21
47357,7357,21
47358,7358,24
47359,7359,21
47360,7360,24
47361,7361,25
47362,7362,21
47363,7363,25
47364,7364,24
47365,7365,23
47366,7366,22
47367,7367,21
47368,7368,21
47369,7369,21
47370,7370,21
47371,7371,25
47372,7372,21
47373,7373,25
47374,7374,21
47375,7375,21
47376,7376,24
47377,7377,22
47378,7378,23
47379,7379,25
47380,7380,23
47381,7381,23
47382,7382,25
47383,7383,25
47384,7384,23
47385,7385,24
47386,7386,25
47387,7387,23
47388,7388,23
47389,7389,24
47390,7390,25
47391,7391,22
47392,7392,21
47393,7393,25
47394,7394,21
47395,7395,23
47396,7396,21
47397,7397,25
47398,7398,21
47399,7399,21
47400,7400,25
47401,7401,21
47402,7402,21
47403,7403,21
47404,7404,24
47405,7405,22
47406,7406,25
47407,7407,24
47408,7408,22
47409,7409,24
47410,7410,23
47411,7411,25
47412,7412,25
47413,7413,23
47414,7414,23
47415,7415,21
47416,7416,23
47417,7417,23
47418,7418,23
47419,7419,24
47420,7420,25
47421,7421,25
47422,7422,23
47423,7423,23
47424,7424,25
47425,7425,24
47426,7426,21
47427,7427,25
47428,7428,23
47429,7429,24
47430,7430,24
47431,7431,21
47432,7432,24
47433,7433,23
47434,7434,21
47435,7435,21
47436,7436,21
47437,7437,21
47438,7438,21
47439,7439,24
47440,7440,23
47441,7441,24
47442,7442,22
47443,7443,24
47444,7444,24
47445,7445,21
47446,7446,24
47447,7447,22
47448,7448,25
47449,7449,21
47450,7450,24
47451,7451,25
47452,7452,24
47453,7453,24
47454,7454,25
47455,7455,22
47456,7456,23
47457,7457,25
47458,7458,23
47459,7459,21
47460,7460,21
47461,7461,24
47462,7462,24
47463,7463,24
47464,7464,24
47465,7465,21
47466,7466,21
47467,7467,22
47468,7468,23
47469,7469,24
47470,7470,24
47471,7471,21
47472,7472,21
47473,7473,22
47474,7474,24
47475,7475,21
47476,7476,23
47477,7477,25
47478,7478,25
47479,7479,21
47480,7480,25
47481,7481,25
47482,7482,25
47483,7483,25
47484,7484,21
47485,7485,25
47486,7486,25
47487,7487,24
47488,7488,25
47489,7489,25
47490,7490,25
47491,7491,25
47492,7492,25
47493,7493,24
47494,7494,21
47495,7495,24
47496,7496,24
47497,7497,25
47498,7498,25
47499,7499,21
47500,7500,21
47501,7501,21
47502,7502,21
47503,7503,21
47504,7504,21
47505,7505,21
47506,7506,21
47507,7507,23
47508,7508,24
47509,7509,22
47510,7510,23
47511,7511,23
47512,7512,25
47513,7513,25
47514,7514,24
47515,7515,25
47516,7516,24
47517,7517,23
47518,7518,25
47519,7519,24
47520,7520,22
47521,7521,25
47522,7522,24
47523,7523,25
47524,7524,24
47525,7525,22
47526,7526,25
47527,7527,23
47528,7528,22
47529,7529,23
47530,7530,23
47531,7531,21
47532,7532,24
47533,7533,23
47534,7534,21
47535,7535,22
47536,7536,23
47537,7537,21
47538,7538,21
47539,7539,21
47540,7540,21
47541,7541,21
47542,7542,21
47543,7543,23
47544,7544,21
47545,7545,21
47546,7546,21
47547,7547,21
47548,7548,21
47549,7549,21
47550,7550,21
47551,7551,23
47552,7552,23
47553,7553,22
47554,7554,22
47555,7555,24
47556,7556,22
47557,7557,21
47558,7558,22
47559,7559,21
47560,7560,22
47561,7561,21
47562,7562,24
47563,7563,21
47564,7564,25
47565,7565,25
47566,7566,23
47567,7567,21
47568,7568,21
47569,7569,23
47570,7570,21
47571,7571,24
47572,7572,21
47573,7573,21
47574,7574,21
47575,7575,21
47576,7576,21
47577,7577,21
47578,7578,21
47579,7579,21
47580,7580,21
47581,7581,25
47582,7582,25
47583,7583,24
47584,7584,21
47585,7585,23
47586,7586,22
47587,7587,22
47588,7588,22
47589,7589,25
47590,7590,23
47591,7591,23
47592,7592,22
47593,7593,23
47594,7594,24
47595,7595,21
47596,7596,22
47597,7597,21
47598,7598,21
47599,7599,21
47600,7600,21
44612,4612,25
44613,4613,21
44614,4614,21
44615,4615,21
44616,4616,24
44617,4617,24
44618,4618,22
44619,4619,24
44620,4620,23
44621,4621,21
44622,4622,23
44623,4623,21
44624,4624,23
44625,4625,23
44626,4626,23
44627,4627,22
44628,4628,22
44629,4629,25
44630,4630,23
44631,4631,24
44632,4632,24
44633,4633,25
44634,4634,24
44635,4635,25
44636,4636,25
44637,4637,25
44638,4638,23
44639,4639,25
44640,4640,25
44641,4641,25
44642,4642,23
44643,4643,23
44644,4644,23
44645,4645,25
44646,4646,25
44647,4647,24
44648,4648,22
44649,4649,24
44650,4650,21
44651,4651,25
44652,4652,25
44653,4653,24
44654,4654,23
44655,4655,21
44656,4656,21
44657,4657,25
44658,4658,21
44659,4659,21
44660,4660,21
44661,4661,25
44662,4662,21
44663,4663,21
44664,4664,21
44665,4665,21
44666,4666,24
44667,4667,25
44668,4668,25
44669,4669,25
44670,4670,23
44671,4671,24
44672,4672,25
44673,4673,23
44674,4674,24
44675,4675,25
44676,4676,25
44677,4677,21
44678,4678,25
44679,4679,25
44680,4680,25
44681,4681,24
44682,4682,25
44683,4683,24
44684,4684,24
44685,4685,22
44686,4686,22
44687,4687,24
44688,4688,21
44689,4689,24
44690,4690,21
44691,4691,24
44692,4692,24
44693,4693,21
44694,4694,24
44695,4695,25
44696,4696,24
44697,4697,21
44698,4698,23
44699,4699,21
44700,4700,25
44701,4701,22
44702,4702,24
44703,4703,21
44704,4704,24
44705,4705,24
44706,4706,21
44707,4707,24
44708,4708,25
44709,4709,21
44710,4710,25
44711,4711,23
44712,4712,24
44713,4713,25
44714,4714,24
44715,4715,23
44716,4716,25
44717,4717,25
44718,4718,23
44719,4719,23
44720,4720,23
44721,4721,24
44722,4722,23
44723,4723,24
44724,4724,25
44725,4725,21
44726,4726,21
44727,4727,23
44728,4728,24
44729,4729,25
44730,4730,21
44731,4731,24
44732,4732,24
44733,4733,22
44734,4734,24
44735,4735,22
44736,4736,21
44737,4737,21
44738,4738,22
44739,4739,21
44740,4740,22
44741,4741,25
44742,4742,25
44743,4743,25
44744,4744,25
44745,4745,24
44746,4746,25
44747,4747,23
44748,4748,23
44749,4749,24
44750,4750,25
44751,4751,23
44752,4752,23
44753,4753,25
44754,4754,23
44755,4755,23
44756,4756,25
44757,4757,25
44758,4758,21
44759,4759,24
44760,4760,24
44761,4761,23
44762,4762,24
44763,4763,25
44764,4764,24
44765,4765,21
44766,4766,25
44767,4767,25
44768,4768,21
44769,4769,21
44770,4770,24
44771,4771,21
44772,4772,22
44773,4773,25
44774,4774,21
44775,4775,21
44776,4776,21
44777,4777,21
44778,4778,23
44779,4779,24
44780,4780,25
44781,4781,23
44782,4782,25
44783,4783,25
44784,4784,25
44785,4785,24
44786,4786,23
44787,4787,24
44788,4788,25
44789,4789,24
44790,4790,25
44791,4791,23
44792,4792,21
44793,4793,24
44794,4794,21
